date,time,activity,start_time
2019-05-01,00:15,prep,2019-05-01 05:20:00
2019-05-01,01:00,math,2019-05-01 05:35:00
2019-05-01,00:10,pause,2019-05-01 06:35:00
2019-05-01,01:00,math,2019-05-01 06:45:00
2019-05-01,01:30,music,2019-05-01 07:45:00
2019-05-01,01:38,uni,2019-05-01 09:15:00
2019-05-01,00:17,music,2019-05-01 10:53:00
2019-05-01,00:33,cook,2019-05-01 11:10:00
2019-05-01,01:01,eat,2019-05-01 11:43:00
2019-05-01,00:31,math,2019-05-01 12:44:00
2019-05-01,00:30,sleep,2019-05-01 13:15:00
2019-05-01,03:20,prep,2019-05-01 13:45:00
2019-05-01,00:42,prep,2019-05-01 17:05:00
2019-05-01,00:43,sleep,2019-05-01 17:47:00
2019-05-01,00:48,pause,2019-05-01 18:30:00
2019-05-01,01:27,prep,2019-05-01 19:18:00
2019-05-01,00:30,math,2019-05-01 20:45:00
2019-05-01,00:15,pause,2019-05-01 21:15:00
2019-05-01,00:30,math,2019-05-01 21:30:00
2019-05-01,00:45,eat,2019-05-01 22:00:00
2019-05-01,00:10,music,2019-05-01 22:45:00
2019-05-01,00:05,prep,2019-05-01 22:55:00
2019-05-01,10:30,sleep,2019-05-01 23:00:00
2019-05-02,00:40,prep,2019-05-02 09:30:00
2019-05-02,02:50,uni,2019-05-02 10:10:00
2019-05-02,00:40,prep,2019-05-02 13:00:00
2019-05-02,00:10,cook,2019-05-02 13:40:00
2019-05-02,01:05,eat,2019-05-02 13:50:00
2019-05-02,02:07,math,2019-05-02 14:55:00
2019-05-02,00:18,music,2019-05-02 17:02:00
2019-05-02,00:31,pause,2019-05-02 17:20:00
2019-05-02,01:03,math,2019-05-02 17:51:00
2019-05-02,00:31,cook,2019-05-02 18:54:00
2019-05-02,00:43,math,2019-05-02 19:25:00
2019-05-02,01:22,eat,2019-05-02 20:08:00
2019-05-02,01:45,math,2019-05-02 21:30:00
2019-05-02,00:10,prep,2019-05-02 23:15:00
2019-05-02,00:39,music,2019-05-02 23:25:00
2019-05-02,01:01,math,2019-05-03 00:04:00
2019-05-02,00:15,prep,2019-05-03 01:05:00
2019-05-02,05:55,sleep,2019-05-03 01:20:00
2019-05-03,01:15,prep,2019-05-03 07:15:00
2019-05-03,00:45,uni,2019-05-03 08:30:00
2019-05-03,02:20,prep,2019-05-03 09:15:00
2019-05-03,02:00,sleep,2019-05-03 11:35:00
2019-05-03,00:15,prep,2019-05-03 13:35:00
2019-05-03,00:21,cook,2019-05-03 13:50:00
2019-05-03,00:59,eat,2019-05-03 14:11:00
2019-05-03,05:00,uni,2019-05-03 15:10:00
2019-05-03,00:10,music,2019-05-03 20:10:00
2019-05-03,00:35,cook,2019-05-03 20:20:00
2019-05-03,00:58,eat,2019-05-03 20:55:00
2019-05-03,00:52,pause,2019-05-03 21:53:00
2019-05-03,00:15,meditation,2019-05-03 22:45:00
2019-05-03,10:15,sleep,2019-05-03 23:00:00
2019-05-04,00:52,prep,2019-05-04 09:15:00
2019-05-04,03:38,uni,2019-05-04 10:07:00
2019-05-04,00:45,math,2019-05-04 13:45:00
2019-05-04,00:17,cook,2019-05-04 14:30:00
2019-05-04,01:04,eat,2019-05-04 14:47:00
2019-05-04,02:49,uni,2019-05-04 15:51:00
2019-05-04,00:32,prep,2019-05-04 18:40:00
2019-05-04,01:45,math,2019-05-04 19:12:00
2019-05-04,01:03,cook,2019-05-04 20:57:00
2019-05-04,01:00,eat,2019-05-04 22:00:00
2019-05-04,00:15,prep,2019-05-04 23:00:00
2019-05-04,00:15,meditation,2019-05-04 23:15:00
2019-05-04,06:52,sleep,2019-05-04 23:30:00
2019-05-05,02:08,prep,2019-05-05 06:22:00
2019-05-05,03:47,uni,2019-05-05 08:30:00
2019-05-05,00:33,music,2019-05-05 12:17:00
2019-05-05,00:17,cook,2019-05-05 12:50:00
2019-05-05,00:53,eat,2019-05-05 13:07:00
2019-05-05,01:30,uni,2019-05-05 14:00:00
2019-05-05,00:19,prep,2019-05-05 15:30:00
2019-05-05,01:26,prep,2019-05-05 15:49:00
2019-05-05,02:45,math,2019-05-05 17:15:00
2019-05-05,00:30,prep,2019-05-05 20:00:00
2019-05-05,00:27,music,2019-05-05 20:30:00
2019-05-05,00:38,prep,2019-05-05 20:57:00
2019-05-05,01:25,eat,2019-05-05 21:35:00
2019-05-05,00:20,meditation,2019-05-05 23:00:00
2019-05-05,08:26,sleep,2019-05-05 23:20:00
2019-05-06,01:44,prep,2019-05-06 07:46:00
2019-05-06,03:30,uni,2019-05-06 09:30:00
2019-05-06,01:00,eat,2019-05-06 13:00:00
2019-05-06,00:20,prep,2019-05-06 14:00:00
2019-05-06,01:20,uni,2019-05-06 14:20:00
2019-05-06,00:30,music,2019-05-06 15:40:00
2019-05-06,01:39,prep,2019-05-06 16:10:00
2019-05-06,02:03,math,2019-05-06 17:49:00
2019-05-06,00:22,music,2019-05-06 19:52:00
2019-05-06,00:31,cook,2019-05-06 20:14:00
2019-05-06,00:40,pause,2019-05-06 20:45:00
2019-05-06,01:40,eat,2019-05-06 21:25:00
2019-05-06,06:55,sleep,2019-05-06 23:05:00
2019-05-07,02:30,prep,2019-05-07 06:00:00
2019-05-07,03:37,uni,2019-05-07 08:30:00
2019-05-07,00:57,music,2019-05-07 12:07:00
2019-05-07,00:30,cook,2019-05-07 13:04:00
2019-05-07,00:56,eat,2019-05-07 13:34:00
2019-05-07,01:45,sleep,2019-05-07 14:30:00
2019-05-07,00:10,prep,2019-05-07 16:15:00
2019-05-07,03:05,math,2019-05-07 16:25:00
2019-05-07,00:40,prep,2019-05-07 19:30:00
2019-05-07,00:30,cook,2019-05-07 20:10:00
2019-05-07,01:10,eat,2019-05-07 20:40:00
2019-05-07,00:40,pause,2019-05-07 21:50:00
2019-05-07,00:30,meditation,2019-05-07 22:30:00
2019-05-07,06:44,sleep,2019-05-07 23:00:00
2019-05-08,00:31,prep,2019-05-08 05:44:00
2019-05-08,01:30,math,2019-05-08 06:15:00
2019-05-08,00:50,pause,2019-05-08 07:45:00
2019-05-08,00:40,prep,2019-05-08 08:35:00
2019-05-08,00:45,math,2019-05-08 09:15:00
2019-05-08,00:30,prep,2019-05-08 10:00:00
2019-05-08,00:30,math,2019-05-08 10:30:00
2019-05-08,00:55,sleep,2019-05-08 11:00:00
2019-05-08,00:20,cook,2019-05-08 11:55:00
2019-05-08,01:03,eat,2019-05-08 12:15:00
2019-05-08,01:15,math,2019-05-08 13:18:00
2019-05-08,00:43,prep,2019-05-08 14:33:00
2019-05-08,02:44,work,2019-05-08 15:16:00
2019-05-08,01:00,special,2019-05-08 18:00:00
2019-05-08,01:09,prep,2019-05-08 19:00:00
2019-05-08,00:33,cook,2019-05-08 20:09:00
2019-05-08,02:43,eat,2019-05-08 20:42:00
2019-05-08,07:35,sleep,2019-05-08 23:25:00
2019-05-09,02:00,prep,2019-05-09 07:00:00
2019-05-09,02:40,uni,2019-05-09 09:00:00
2019-05-09,00:38,music,2019-05-09 11:40:00
2019-05-09,00:12,cook,2019-05-09 12:18:00
2019-05-09,00:39,eat,2019-05-09 12:30:00
2019-05-09,01:21,uni,2019-05-09 13:09:00
2019-05-09,00:30,prep,2019-05-09 14:30:00
2019-05-09,02:35,work,2019-05-09 15:00:00
2019-05-09,02:30,math,2019-05-09 17:35:00
2019-05-09,01:45,pause,2019-05-09 20:05:00
2019-05-09,01:05,cook,2019-05-09 21:50:00
2019-05-09,00:35,pause,2019-05-09 22:55:00
2019-05-09,07:00,sleep,2019-05-09 23:30:00
2019-05-10,00:40,prep,2019-05-10 06:30:00
2019-05-10,01:30,work,2019-05-10 07:10:00
2019-05-10,01:20,prep,2019-05-10 08:40:00
2019-05-10,02:00,math,2019-05-10 10:00:00
2019-05-10,00:36,prep,2019-05-10 12:00:00
2019-05-10,00:25,cook,2019-05-10 12:36:00
2019-05-10,01:59,eat,2019-05-10 13:01:00
2019-05-10,01:45,sleep,2019-05-10 15:00:00
2019-05-10,00:55,prep,2019-05-10 16:45:00
2019-05-10,02:20,work,2019-05-10 17:40:00
2019-05-10,00:15,prep,2019-05-10 20:00:00
2019-05-10,01:23,music,2019-05-10 20:15:00
2019-05-10,00:52,pause,2019-05-10 21:38:00
2019-05-10,00:45,pause,2019-05-10 22:30:00
2019-05-10,07:04,sleep,2019-05-10 23:15:00
2019-05-11,02:06,prep,2019-05-11 06:19:00
2019-05-11,03:13,uni,2019-05-11 08:25:00
2019-05-11,00:17,cook,2019-05-11 11:38:00
2019-05-11,01:10,eat,2019-05-11 11:55:00
2019-05-11,00:30,math,2019-05-11 13:05:00
2019-05-11,01:30,sleep,2019-05-11 13:35:00
2019-05-11,03:05,work,2019-05-11 15:05:00
2019-05-11,00:40,cook,2019-05-11 18:10:00
2019-05-11,00:43,math,2019-05-11 18:50:00
2019-05-11,00:57,eat,2019-05-11 19:33:00
2019-05-11,00:30,music,2019-05-11 20:30:00
2019-05-11,01:30,prep,2019-05-11 21:00:00
2019-05-11,00:40,pause,2019-05-11 22:30:00
2019-05-11,08:36,sleep,2019-05-11 23:10:00
2019-05-12,00:59,prep,2019-05-12 07:46:00
2019-05-12,01:45,uni,2019-05-12 08:45:00
2019-05-12,00:30,work,2019-05-12 10:30:00
2019-05-12,00:40,music,2019-05-12 11:00:00
2019-05-12,00:20,meditation,2019-05-12 11:40:00
2019-05-12,00:15,cook,2019-05-12 12:00:00
2019-05-12,01:00,eat,2019-05-12 12:15:00
2019-05-12,00:15,pause,2019-05-12 13:15:00
2019-05-12,03:00,sleep,2019-05-12 13:30:00
2019-05-12,00:25,prep,2019-05-12 16:30:00
2019-05-12,02:55,work,2019-05-12 16:55:00
2019-05-12,00:48,eat,2019-05-12 19:50:00
2019-05-12,00:46,prep,2019-05-12 20:38:00
2019-05-12,01:16,pause,2019-05-12 21:24:00
2019-05-12,00:20,meditation,2019-05-12 22:40:00
2019-05-12,05:35,sleep,2019-05-12 23:00:00
2019-05-13,00:22,prep,2019-05-13 04:35:00
2019-05-13,01:40,music,2019-05-13 04:57:00
2019-05-13,00:47,math,2019-05-13 06:37:00
2019-05-13,03:46,work,2019-05-13 07:24:00
2019-05-13,00:40,prep,2019-05-13 11:10:00
2019-05-13,00:10,cook,2019-05-13 11:50:00
2019-05-13,01:20,eat,2019-05-13 12:00:00
2019-05-13,00:15,pause,2019-05-13 13:20:00
2019-05-13,01:15,math,2019-05-13 13:35:00
2019-05-13,02:15,prep,2019-05-13 14:50:00
2019-05-13,01:50,eat,2019-05-13 17:05:00
2019-05-13,01:00,math,2019-05-13 18:55:00
2019-05-13,00:43,pause,2019-05-13 19:55:00
2019-05-13,00:54,prep,2019-05-13 20:38:00
2019-05-13,01:03,cook,2019-05-13 21:32:00
2019-05-13,00:30,pause,2019-05-13 22:35:00
2019-05-13,08:15,sleep,2019-05-13 23:05:00
2019-05-14,01:10,prep,2019-05-14 07:20:00
2019-05-14,01:30,math,2019-05-14 08:30:00
2019-05-14,01:30,math,2019-05-14 10:00:00
2019-05-14,00:25,prep,2019-05-14 11:30:00
2019-05-14,00:17,cook,2019-05-14 11:55:00
2019-05-14,01:43,eat,2019-05-14 12:12:00
2019-05-14,00:50,eat,2019-05-14 13:55:00
2019-05-14,01:29,work,2019-05-14 14:45:00
2019-05-14,03:58,math,2019-05-14 16:14:00
2019-05-14,01:01,pause,2019-05-14 20:12:00
2019-05-14,01:17,pause,2019-05-14 21:13:00
2019-05-14,00:47,prep,2019-05-14 22:30:00
2019-05-14,06:28,sleep,2019-05-14 23:17:00
2019-05-15,00:40,prep,2019-05-15 05:45:00
2019-05-15,01:15,work,2019-05-15 06:25:00
2019-05-15,00:56,prep,2019-05-15 07:40:00
2019-05-15,04:09,sleep,2019-05-15 08:36:00
2019-05-15,00:10,prep,2019-05-15 12:45:00
2019-05-15,00:22,cook,2019-05-15 12:55:00
2019-05-15,00:49,eat,2019-05-15 13:17:00
2019-05-15,01:34,work,2019-05-15 14:06:00
2019-05-15,01:00,meditation,2019-05-15 15:40:00
2019-05-15,00:31,prep,2019-05-15 16:40:00
2019-05-15,00:39,work,2019-05-15 17:11:00
2019-05-15,02:31,math,2019-05-15 17:50:00
2019-05-15,00:39,pause,2019-05-15 20:21:00
2019-05-15,01:00,prep,2019-05-15 21:00:00
2019-05-15,01:00,prep,2019-05-15 22:00:00
2019-05-15,06:40,sleep,2019-05-15 23:00:00
2019-05-16,00:09,prep,2019-05-16 05:40:00
2019-05-16,02:08,math,2019-05-16 05:49:00
2019-05-16,00:53,music,2019-05-16 07:57:00
2019-05-16,02:33,uni,2019-05-16 08:50:00
2019-05-16,00:26,music,2019-05-16 11:23:00
2019-05-16,00:11,cook,2019-05-16 11:49:00
2019-05-16,02:30,eat,2019-05-16 12:00:00
2019-05-16,00:30,prep,2019-05-16 14:30:00
2019-05-16,01:30,work,2019-05-16 15:00:00
2019-05-16,00:30,prep,2019-05-16 16:30:00
2019-05-16,00:30,prep,2019-05-16 17:00:00
2019-05-16,12:10,special,2019-05-16 17:30:00
2019-05-17,00:44,music,2019-05-17 05:40:00
2019-05-17,04:26,sleep,2019-05-17 06:24:00
2019-05-17,03:10,prep,2019-05-17 10:50:00
2019-05-17,01:35,prep,2019-05-17 14:00:00
2019-05-17,00:17,cook,2019-05-17 15:35:00
2019-05-17,00:48,eat,2019-05-17 15:52:00
2019-05-17,01:55,sleep,2019-05-17 16:40:00
2019-05-17,01:55,prep,2019-05-17 18:35:00
2019-05-17,02:10,music,2019-05-17 20:30:00
2019-05-17,09:15,sleep,2019-05-17 22:40:00
2019-05-18,00:45,prep,2019-05-18 07:55:00
2019-05-18,00:45,math,2019-05-18 08:40:00
2019-05-18,00:15,prep,2019-05-18 09:25:00
2019-05-18,02:15,uni,2019-05-18 09:40:00
2019-05-18,00:35,music,2019-05-18 11:55:00
2019-05-18,00:15,cook,2019-05-18 12:30:00
2019-05-18,00:30,eat,2019-05-18 12:45:00
2019-05-18,01:15,uni,2019-05-18 13:15:00
2019-05-18,00:30,prep,2019-05-18 14:30:00
2019-05-18,03:45,math,2019-05-18 15:00:00
2019-05-18,00:30,cook,2019-05-18 18:45:00
2019-05-18,00:45,math,2019-05-18 19:15:00
2019-05-18,01:00,eat,2019-05-18 20:00:00
2019-05-18,01:00,prep,2019-05-18 21:00:00
2019-05-18,01:24,pause,2019-05-18 22:00:00
2019-05-18,08:14,sleep,2019-05-18 23:24:00
2019-05-19,02:42,prep,2019-05-19 07:38:00
2019-05-19,01:20,uni,2019-05-19 10:20:00
2019-05-19,00:15,cook,2019-05-19 11:40:00
2019-05-19,02:10,eat,2019-05-19 11:55:00
2019-05-19,00:51,math,2019-05-19 14:05:00
2019-05-19,01:08,sleep,2019-05-19 14:56:00
2019-05-19,00:06,prep,2019-05-19 16:04:00
2019-05-19,02:00,work,2019-05-19 16:10:00
2019-05-19,00:27,cook,2019-05-19 18:10:00
2019-05-19,01:08,eat,2019-05-19 18:37:00
2019-05-19,00:30,work,2019-05-19 19:45:00
2019-05-19,00:45,pause,2019-05-19 20:15:00
2019-05-19,02:10,prep,2019-05-19 21:00:00
2019-05-19,06:45,sleep,2019-05-19 23:10:00
2019-05-20,02:05,prep,2019-05-20 05:55:00
2019-05-20,02:00,uni,2019-05-20 08:00:00
2019-05-20,00:45,math,2019-05-20 10:00:00
2019-05-20,01:26,work,2019-05-20 10:45:00
2019-05-20,00:39,music,2019-05-20 12:11:00
2019-05-20,00:15,cook,2019-05-20 12:50:00
2019-05-20,00:49,eat,2019-05-20 13:05:00
2019-05-20,01:30,work,2019-05-20 13:54:00
2019-05-20,01:26,prep,2019-05-20 15:24:00
2019-05-20,00:15,work,2019-05-20 16:50:00
2019-05-20,01:25,pause,2019-05-20 17:05:00
2019-05-20,02:00,work,2019-05-20 18:30:00
2019-05-20,02:35,pause,2019-05-20 20:30:00
2019-05-20,10:55,sleep,2019-05-20 23:05:00
2019-05-21,00:30,prep,2019-05-21 10:00:00
2019-05-21,03:00,uni,2019-05-21 10:30:00
2019-05-21,00:22,cook,2019-05-21 13:30:00
2019-05-21,01:30,eat,2019-05-21 13:52:00
2019-05-21,00:40,music,2019-05-21 15:22:00
2019-05-21,01:16,math,2019-05-21 16:02:00
2019-05-21,02:22,work,2019-05-21 17:18:00
2019-05-21,00:25,prep,2019-05-21 19:40:00
2019-05-21,01:25,eat,2019-05-21 20:05:00
2019-05-21,01:30,prep,2019-05-21 21:30:00
2019-05-21,06:50,sleep,2019-05-21 23:00:00
2019-05-22,01:20,prep,2019-05-22 05:50:00
2019-05-22,01:00,math,2019-05-22 07:10:00
2019-05-22,00:20,prep,2019-05-22 08:10:00
2019-05-22,01:30,uni,2019-05-22 08:30:00
2019-05-22,02:00,math,2019-05-22 10:00:00
2019-05-22,00:35,prep,2019-05-22 12:00:00
2019-05-22,00:15,cook,2019-05-22 12:35:00
2019-05-22,02:25,eat,2019-05-22 12:50:00
2019-05-22,00:19,prep,2019-05-22 15:15:00
2019-05-22,00:36,uni,2019-05-22 15:34:00
2019-05-22,02:28,math,2019-05-22 16:10:00
2019-05-22,01:05,work,2019-05-22 18:38:00
2019-05-22,00:12,cook,2019-05-22 19:43:00
2019-05-22,00:50,eat,2019-05-22 19:55:00
2019-05-22,00:45,pause,2019-05-22 20:45:00
2019-05-22,01:45,prep,2019-05-22 21:30:00
2019-05-22,07:30,sleep,2019-05-22 23:15:00
2019-05-23,00:30,prep,2019-05-23 06:45:00
2019-05-23,00:45,work,2019-05-23 07:15:00
2019-05-23,02:40,prep,2019-05-23 08:00:00
2019-05-23,01:03,music,2019-05-23 10:40:00
2019-05-23,00:14,cook,2019-05-23 11:43:00
2019-05-23,01:18,eat,2019-05-23 11:57:00
2019-05-23,01:30,sleep,2019-05-23 13:15:00
2019-05-23,00:15,prep,2019-05-23 14:45:00
2019-05-23,01:15,uni,2019-05-23 15:00:00
2019-05-23,02:20,math,2019-05-23 16:15:00
2019-05-23,00:40,work,2019-05-23 18:35:00
2019-05-23,00:15,cook,2019-05-23 19:15:00
2019-05-23,00:50,work,2019-05-23 19:30:00
2019-05-23,01:24,pause,2019-05-23 20:20:00
2019-05-23,00:31,pause,2019-05-23 21:44:00
2019-05-23,00:15,meditation,2019-05-23 22:15:00
2019-05-23,03:30,sleep,2019-05-23 22:30:00
2019-05-24,00:15,prep,2019-05-24 02:00:00
2019-05-24,01:37,work,2019-05-24 02:15:00
2019-05-24,00:51,music,2019-05-24 03:52:00
2019-05-24,00:32,work,2019-05-24 04:43:00
2019-05-24,01:10,sleep,2019-05-24 05:15:00
2019-05-24,00:13,prep,2019-05-24 06:25:00
2019-05-24,00:57,work,2019-05-24 06:38:00
2019-05-24,00:33,math,2019-05-24 07:35:00
2019-05-24,00:22,prep,2019-05-24 08:08:00
2019-05-24,01:15,uni,2019-05-24 08:30:00
2019-05-24,01:20,prep,2019-05-24 09:45:00
2019-05-24,00:14,cook,2019-05-24 11:05:00
2019-05-24,01:41,eat,2019-05-24 11:19:00
2019-05-24,06:25,prep,2019-05-24 13:00:00
2019-05-24,00:13,cook,2019-05-24 19:25:00
2019-05-24,00:37,eat,2019-05-24 19:38:00
2019-05-24,00:30,pause,2019-05-24 20:15:00
2019-05-24,00:53,pause,2019-05-24 20:45:00
2019-05-24,00:52,cook,2019-05-24 21:38:00
2019-05-24,00:15,prep,2019-05-24 22:30:00
2019-05-24,01:02,pause,2019-05-24 22:45:00
2019-05-24,06:59,sleep,2019-05-24 23:47:00
2019-05-25,01:59,prep,2019-05-25 06:46:00
2019-05-25,03:55,uni,2019-05-25 08:45:00
2019-05-25,00:10,cook,2019-05-25 12:40:00
2019-05-25,01:20,eat,2019-05-25 12:50:00
2019-05-25,01:00,work,2019-05-25 14:10:00
2019-05-25,00:35,sleep,2019-05-25 15:10:00
2019-05-25,01:00,prep,2019-05-25 15:45:00
2019-05-25,00:45,work,2019-05-25 16:45:00
2019-05-25,00:10,pause,2019-05-25 17:30:00
2019-05-25,00:20,cook,2019-05-25 17:40:00
2019-05-25,01:00,work,2019-05-25 18:00:00
2019-05-25,01:45,eat,2019-05-25 19:00:00
2019-05-25,02:15,prep,2019-05-25 20:45:00
2019-05-25,09:00,sleep,2019-05-25 23:00:00
2019-05-26,00:25,prep,2019-05-26 08:00:00
2019-05-26,02:30,uni,2019-05-26 08:25:00
2019-05-26,00:46,music,2019-05-26 10:55:00
2019-05-26,00:18,cook,2019-05-26 11:41:00
2019-05-26,01:39,eat,2019-05-26 11:59:00
2019-05-26,00:27,math,2019-05-26 13:38:00
2019-05-26,05:35,work,2019-05-26 14:05:00
2019-05-26,00:20,prep,2019-05-26 19:40:00
2019-05-26,00:50,eat,2019-05-26 20:00:00
2019-05-26,02:10,pause,2019-05-26 20:50:00
2019-05-26,10:30,sleep,2019-05-26 23:00:00
2019-05-27,03:10,prep,2019-05-27 09:30:00
2019-05-27,00:41,music,2019-05-27 12:40:00
2019-05-27,00:19,cook,2019-05-27 13:21:00
2019-05-27,01:40,eat,2019-05-27 13:40:00
2019-05-27,01:30,math,2019-05-27 15:20:00
2019-05-27,03:00,work,2019-05-27 16:50:00
2019-05-27,00:20,cook,2019-05-27 19:50:00
2019-05-27,00:50,eat,2019-05-27 20:10:00
2019-05-27,01:45,prep,2019-05-27 21:00:00
2019-05-27,07:15,sleep,2019-05-27 22:45:00
2019-05-28,00:30,prep,2019-05-28 06:00:00
2019-05-28,00:30,work,2019-05-28 06:30:00
2019-05-28,00:34,uni,2019-05-28 07:00:00
2019-05-28,01:03,music,2019-05-28 07:34:00
2019-05-28,03:18,work,2019-05-28 08:37:00
2019-05-28,00:10,prep,2019-05-28 11:55:00
2019-05-28,00:12,cook,2019-05-28 12:05:00
2019-05-28,00:58,prep,2019-05-28 12:17:00
2019-05-28,01:00,eat,2019-05-28 13:15:00
2019-05-28,00:25,pause,2019-05-28 14:15:00
2019-05-28,00:38,sleep,2019-05-28 14:40:00
2019-05-28,01:07,prep,2019-05-28 15:18:00
2019-05-28,00:30,math,2019-05-28 16:25:00
2019-05-28,06:15,work,2019-05-28 16:55:00
2019-05-28,08:55,sleep,2019-05-28 23:10:00
2019-05-29,05:00,prep,2019-05-29 08:05:00
2019-05-29,00:15,cook,2019-05-29 13:05:00
2019-05-29,00:55,eat,2019-05-29 13:20:00
2019-05-29,00:25,prep,2019-05-29 14:15:00
2019-05-29,01:20,sleep,2019-05-29 14:40:00
2019-05-29,00:30,pause,2019-05-29 16:00:00
2019-05-29,02:00,meditation,2019-05-29 16:30:00
2019-05-29,00:55,prep,2019-05-29 18:30:00
2019-05-29,01:09,math,2019-05-29 19:25:00
2019-05-29,00:16,cook,2019-05-29 20:34:00
2019-05-29,01:50,eat,2019-05-29 20:50:00
2019-05-29,06:36,sleep,2019-05-29 22:40:00
2019-05-30,00:29,prep,2019-05-30 05:16:00
2019-05-30,02:00,math,2019-05-30 05:45:00
2019-05-30,01:00,uni,2019-05-30 07:45:00
2019-05-30,04:10,music,2019-05-30 08:45:00
2019-05-30,00:15,cook,2019-05-30 12:55:00
2019-05-30,01:05,eat,2019-05-30 13:10:00
2019-05-30,00:50,uni,2019-05-30 14:15:00
2019-05-30,03:00,math,2019-05-30 15:05:00
2019-05-30,00:30,work,2019-05-30 18:05:00
2019-05-30,00:17,prep,2019-05-30 18:35:00
2019-05-30,01:29,cook,2019-05-30 18:52:00
2019-05-30,00:39,eat,2019-05-30 20:21:00
2019-05-30,00:30,pause,2019-05-30 21:00:00
2019-05-30,01:15,meditation,2019-05-30 21:30:00
2019-05-30,08:15,sleep,2019-05-30 22:45:00
2019-05-31,00:20,prep,2019-05-31 07:00:00
2019-05-31,00:50,work,2019-05-31 07:20:00
2019-05-31,03:20,prep,2019-05-31 08:10:00
2019-05-31,03:00,prep,2019-05-31 11:30:00
2019-05-31,01:10,sleep,2019-05-31 14:30:00
2019-05-31,01:40,prep,2019-05-31 15:40:00
2019-05-31,00:30,math,2019-05-31 17:20:00
2019-05-31,01:00,work,2019-05-31 17:50:00
2019-05-31,00:30,cook,2019-05-31 18:50:00
2019-05-31,00:45,work,2019-05-31 19:20:00
2019-05-31,01:25,eat,2019-05-31 20:05:00
2019-05-31,01:00,music,2019-05-31 21:30:00
2019-05-31,01:00,meditation,2019-05-31 22:30:00
